Date,SM,Depth,P.Names,Site_ID,Sensor
12/25/2016,0.123554167,10.727,Robson,Station6,1
12/26/2016,0.138015417,12.836,Robson,Station6,1
12/27/2016,0.196628333,15.728,Robson,Station6,2
12/28/2016,0.16889,12.203,Robson,Station6,1
12/29/2016,0.15938125,14.087,Robson,Station6,1
12/30/2016,0.170750833,10.137,Robson,Station6,1
12/31/2016,0.170770417,9.822,Robson,Station6,1
1/1/2017,0.16717,12.339,Robson,Station6,1
1/2/2017,0.153777917,11.162,Robson,Station6,1
1/3/2017,0.14985875,8.432,Robson,Station6,1
1/4/2017,0.139192917,13,Robson,Station6,1
1/5/2017,0.128959167,12.695,Robson,Station6,1
1/6/2017,0.133195,11.342,Robson,Station6,1
1/7/2017,0.125155,11.844,Robson,Station6,1
1/8/2017,0.122311667,10.893,Robson,Station6,1
1/9/2017,0.12044625,12.63,Robson,Station6,1
1/10/2017,0.120733333,12.919,Robson,Station6,1
1/11/2017,0.1127675,12.233,Robson,Station6,1
1/12/2017,0.179164167,12.385,Robson,Station6,1
1/13/2017,0.15566875,12.927,Robson,Station6,1
1/14/2017,0.141324167,8.786,Robson,Station6,1
1/15/2017,0.13159125,10.466,Robson,Station6,1
1/16/2017,0.135540417,12.886,Robson,Station6,1
1/17/2017,0.128807083,11.189,Robson,Station6,1
1/18/2017,0.161140417,12.165,Robson,Station6,1
1/19/2017,0.20953375,10.332,Robson,Station6,1
1/20/2017,0.192027917,9.694,Robson,Station6,1
1/21/2017,0.1958675,12.027,Robson,Station6,1
1/22/2017,0.214732917,12.321,Robson,Station6,1
1/23/2017,0.204082917,11.887,Robson,Station6,1
1/24/2017,0.197487917,10.607,Robson,Station6,1
1/25/2017,0.17317875,10.604,Robson,Station6,1
1/26/2017,0.174363333,8.662,Robson,Station6,1
1/27/2017,0.169229167,9.5,Robson,Station6,1
1/28/2017,0.152938333,11.308,Robson,Station6,1
1/29/2017,0.166155417,12.502,Robson,Station6,1
1/30/2017,0.1539425,13.403,Robson,Station6,1
1/31/2017,0.15524125,10.645,Robson,Station6,1
2/1/2017,0.14941875,10.45,Robson,Station6,1
2/2/2017,0.14860875,10.949,Robson,Station6,1
2/3/2017,0.146635,14.932,Robson,Station6,1
2/4/2017,0.20692,10.495,Robson,Station6,1
2/5/2017,0.195302083,10.656,Robson,Station6,1
2/6/2017,0.2022025,10.68,Robson,Station6,1
2/7/2017,0.184846667,12.15,Robson,Station6,1
2/8/2017,0.177260476,13.777,Robson,Station6,1
2/9/2017,0.178504583,9.084,Robson,Station6,1
2/10/2017,0.162271667,12.505,Robson,Station6,1
2/11/2017,0.155810417,10.252,Robson,Station6,1
2/12/2017,0.171134167,9.849,Robson,Station6,1
2/13/2017,0.155556667,9.711,Robson,Station6,1
2/14/2017,0.144660417,11.953,Robson,Station6,1
2/15/2017,0.142658333,16.518,Robson,Station6,2
2/16/2017,0.14133,11.071,Robson,Station6,1
2/17/2017,0.140344583,8.059,Robson,Station6,1
2/18/2017,0.160355,10.483,Robson,Station6,1
2/19/2017,0.159860833,11.305,Robson,Station6,1
2/20/2017,0.143750417,13.821,Robson,Station6,1
2/21/2017,0.146374167,10.476,Robson,Station6,1
2/22/2017,0.140850417,11.488,Robson,Station6,1
2/23/2017,0.129050833,10.374,Robson,Station6,1
2/24/2017,0.132689583,12.192,Robson,Station6,1
2/25/2017,0.123126667,13.028,Robson,Station6,1
2/26/2017,0.120930417,8.958,Robson,Station6,1
2/27/2017,0.114832083,10.257,Robson,Station6,1
2/28/2017,0.115651667,13.851,Robson,Station6,1
