Date,SM,Start Depth,End Depth,Site_ID,Sensor
1/30/2017,36.7912,30,60,4,2
1/30/2017,36.7912,60,100,4,3
1/31/2017,35.2441,15,30,4,1
1/31/2017,36.735,30,60,4,2
1/31/2017,36.735,60,100,4,3
2/1/2017,35.2843,15,30,4,1
2/1/2017,36.6938,30,60,4,2
2/1/2017,36.6938,60,100,4,3
2/2/2017,35.15145,15,30,4,1
2/2/2017,36.662,30,60,4,2
2/2/2017,36.662,60,100,4,3
2/3/2017,35.0796,15,30,4,1
2/3/2017,36.6062,30,60,4,2
2/3/2017,36.6062,60,100,4,3
2/4/2017,35.04555,15,30,4,1
2/4/2017,36.5494,30,60,4,2
2/4/2017,36.5494,60,100,4,3
2/5/2017,35.091,15,30,4,1
2/5/2017,36.4956,30,60,4,2
2/5/2017,36.4956,60,100,4,3
2/6/2017,35.1729,15,30,4,1
2/6/2017,36.4489,30,60,4,2
2/6/2017,36.4489,60,100,4,3
2/7/2017,35.1542,15,30,4,1
2/7/2017,36.4216,30,60,4,2
2/7/2017,36.4216,60,100,4,3
2/8/2017,35.20725,15,30,4,1
2/8/2017,36.398,30,60,4,2
2/8/2017,36.398,60,100,4,3
2/9/2017,35.2802,15,30,4,1
2/9/2017,36.3614,30,60,4,2
2/9/2017,36.3614,60,100,4,3
2/10/2017,35.34635,15,30,4,1
2/10/2017,36.3206,30,60,4,2
2/10/2017,36.3206,60,100,4,3
2/11/2017,35.50515,15,30,4,1
2/11/2017,36.285,30,60,4,2
2/11/2017,36.285,60,100,4,3
2/12/2017,35.92325,15,30,4,1
2/12/2017,36.2743,30,60,4,2
2/12/2017,36.2743,60,100,4,3
2/13/2017,35.527,15,30,4,1
2/13/2017,36.285,30,60,4,2
2/13/2017,36.285,60,100,4,3
2/14/2017,35.3435,15,30,4,1
2/14/2017,36.2486,30,60,4,2
2/14/2017,36.2486,60,100,4,3
2/15/2017,35.2383,15,30,4,1
2/15/2017,36.1966,30,60,4,2
2/15/2017,36.1966,60,100,4,3
2/16/2017,35.20315,15,30,4,1
2/16/2017,36.144,30,60,4,2
2/16/2017,36.144,60,100,4,3
2/17/2017,35.23505,15,30,4,1
2/17/2017,36.1001,30,60,4,2
2/17/2017,36.1001,60,100,4,3
2/18/2017,35.23505,15,30,4,1
2/18/2017,36.0698,30,60,4,2
2/18/2017,36.0698,60,100,4,3
2/19/2017,35.1162,15,30,4,1
2/19/2017,36.0538,30,60,4,2
2/19/2017,36.0538,60,100,4,3
2/20/2017,35.0189,15,30,4,1
2/20/2017,36.0248,30,60,4,2
2/20/2017,36.0248,60,100,4,3
2/21/2017,34.90515,15,30,4,1
2/21/2017,35.985,30,60,4,2
2/21/2017,35.985,60,100,4,3
2/22/2017,34.86025,15,30,4,1
2/22/2017,35.939,30,60,4,2
2/22/2017,35.939,60,100,4,3
2/23/2017,34.89595,15,30,4,1
2/23/2017,35.8942,30,60,4,2
2/23/2017,35.8942,60,100,4,3
2/24/2017,34.939,15,30,4,1
2/24/2017,35.8657,30,60,4,2
2/24/2017,35.8657,60,100,4,3
2/25/2017,34.9179,15,30,4,1
2/25/2017,35.8516,30,60,4,2
2/25/2017,35.8516,60,100,4,3
2/26/2017,34.93275,15,30,4,1
2/26/2017,35.8412,30,60,4,2
2/26/2017,35.8412,60,100,4,3
2/27/2017,35.04165,15,30,4,1
2/27/2017,35.8385,30,60,4,2
2/27/2017,35.8385,60,100,4,3
7/12/2017,33.55495,15,30,4,1
7/12/2017,34.2898,30,60,4,2
7/12/2017,34.2898,60,100,4,3
7/13/2017,33.4839,15,30,4,1
7/13/2017,34.2682,30,60,4,2
7/13/2017,34.2682,60,100,4,3
7/14/2017,33.54515,15,30,4,1
7/14/2017,34.2397,30,60,4,2
7/14/2017,34.2397,60,100,4,3
7/15/2017,33.5513,15,30,4,1
7/15/2017,34.224,30,60,4,2
7/15/2017,34.224,60,100,4,3
7/16/2017,33.477,15,30,4,1
7/16/2017,34.2187,30,60,4,2
7/16/2017,34.2187,60,100,4,3
7/17/2017,33.46845,15,30,4,1
7/17/2017,34.2044,30,60,4,2
7/17/2017,34.2044,60,100,4,3
7/18/2017,33.5079,15,30,4,1
7/18/2017,34.1885,30,60,4,2
7/18/2017,34.1885,60,100,4,3
7/19/2017,33.55995,15,30,4,1
7/19/2017,34.192,30,60,4,2
7/19/2017,34.192,60,100,4,3
7/20/2017,33.54945,15,30,4,1
7/20/2017,34.1898,30,60,4,2
7/20/2017,34.1898,60,100,4,3
7/21/2017,33.4609,15,30,4,1
7/21/2017,34.1904,30,60,4,2
7/21/2017,34.1904,60,100,4,3
7/22/2017,33.32965,15,30,4,1
7/22/2017,34.1761,30,60,4,2
7/22/2017,34.1761,60,100,4,3
7/23/2017,33.31925,15,30,4,1
7/23/2017,34.1436,30,60,4,2
7/23/2017,34.1436,60,100,4,3
7/24/2017,33.36215,15,30,4,1
7/24/2017,34.1137,30,60,4,2
7/24/2017,34.1137,60,100,4,3
7/25/2017,33.32925,15,30,4,1
7/25/2017,34.1036,30,60,4,2
7/25/2017,34.1036,60,100,4,3
7/26/2017,33.3914,15,30,4,1
7/26/2017,34.0931,30,60,4,2
7/26/2017,34.0931,60,100,4,3
7/27/2017,33.3015,15,30,4,1
7/27/2017,34.0962,30,60,4,2
7/27/2017,34.0962,60,100,4,3
7/28/2017,33.3254,15,30,4,1
7/28/2017,34.0907,30,60,4,2
7/28/2017,34.0907,60,100,4,3
7/29/2017,33.26795,15,30,4,1
7/29/2017,34.0853,30,60,4,2
7/29/2017,34.0853,60,100,4,3
7/30/2017,33.34425,15,30,4,1
7/30/2017,34.0781,30,60,4,2
7/30/2017,34.0781,60,100,4,3
7/31/2017,33.36765,15,30,4,1
7/31/2017,34.0824,30,60,4,2
7/31/2017,34.0824,60,100,4,3
8/1/2017,33.2701,15,30,4,1
8/1/2017,34.0907,30,60,4,2
8/1/2017,34.0907,60,100,4,3
8/2/2017,33.163,15,30,4,1
8/2/2017,34.086,30,60,4,2
8/2/2017,34.086,60,100,4,3
8/3/2017,33.17465,15,30,4,1
8/3/2017,34.0677,30,60,4,2
8/3/2017,34.0677,60,100,4,3
8/4/2017,33.26525,15,30,4,1
8/4/2017,34.0512,30,60,4,2
8/4/2017,34.0512,60,100,4,3
8/5/2017,33.28315,15,30,4,1
8/5/2017,34.0439,30,60,4,2
8/5/2017,34.0439,60,100,4,3
8/6/2017,33.2758,15,30,4,1
8/6/2017,34.0408,30,60,4,2
8/6/2017,34.0408,60,100,4,3
8/7/2017,33.32265,15,30,4,1
8/7/2017,34.0409,30,60,4,2
8/7/2017,34.0409,60,100,4,3
8/8/2017,33.33415,15,30,4,1
8/8/2017,34.0343,30,60,4,2
8/8/2017,34.0343,60,100,4,3
8/9/2017,33.28085,15,30,4,1
8/9/2017,34.0252,30,60,4,2
8/9/2017,34.0252,60,100,4,3
8/10/2017,33.313,15,30,4,1
8/10/2017,34.0088,30,60,4,2
8/10/2017,34.0088,60,100,4,3
8/11/2017,33.35475,15,30,4,1
8/11/2017,34,30,60,4,2
8/11/2017,34,60,100,4,3
8/12/2017,33.2955,15,30,4,1
8/12/2017,34.0017,30,60,4,2
8/12/2017,34.0017,60,100,4,3
8/13/2017,33.2377,15,30,4,1
8/13/2017,33.9992,30,60,4,2
8/13/2017,33.9992,60,100,4,3
8/14/2017,33.23855,15,30,4,1
8/14/2017,33.9858,30,60,4,2
8/14/2017,33.9858,60,100,4,3
8/15/2017,33.2936,15,30,4,1
8/15/2017,33.9787,30,60,4,2
8/15/2017,33.9787,60,100,4,3
8/16/2017,33.4513,15,30,4,1
8/16/2017,33.9803,30,60,4,2
8/16/2017,33.9803,60,100,4,3
8/17/2017,33.451,15,30,4,1
8/17/2017,33.994,30,60,4,2
8/17/2017,33.994,60,100,4,3
8/18/2017,33.46735,15,30,4,1
8/18/2017,34.0037,30,60,4,2
8/18/2017,34.0037,60,100,4,3
8/19/2017,33.40675,15,30,4,1
8/19/2017,34.0106,30,60,4,2
8/19/2017,34.0106,60,100,4,3
8/20/2017,33.28445,15,30,4,1
8/20/2017,34.0004,30,60,4,2
8/20/2017,34.0004,60,100,4,3
8/21/2017,33.2647,15,30,4,1
8/21/2017,33.9757,30,60,4,2
8/21/2017,33.9757,60,100,4,3
8/22/2017,33.25925,15,30,4,1
8/22/2017,33.9504,30,60,4,2
8/22/2017,33.9504,60,100,4,3
8/23/2017,33.2122,15,30,4,1
8/23/2017,33.9312,30,60,4,2
8/23/2017,33.9312,60,100,4,3
8/24/2017,33.2336,15,30,4,1
8/24/2017,33.9164,30,60,4,2
8/24/2017,33.9164,60,100,4,3
8/25/2017,33.18035,15,30,4,1
8/25/2017,33.9072,30,60,4,2
8/25/2017,33.9072,60,100,4,3
8/26/2017,33.105,15,30,4,1
8/26/2017,33.8971,30,60,4,2
8/26/2017,33.8971,60,100,4,3
8/27/2017,33.0918,15,30,4,1
8/27/2017,33.8791,30,60,4,2
8/27/2017,33.8791,60,100,4,3
8/28/2017,33.0235,15,30,4,1
8/28/2017,33.8635,30,60,4,2
8/28/2017,33.8635,60,100,4,3
8/29/2017,32.9207,15,30,4,1
8/29/2017,33.8441,30,60,4,2
8/29/2017,33.8441,60,100,4,3
8/30/2017,32.9515,15,30,4,1
8/30/2017,33.818,30,60,4,2
8/30/2017,33.818,60,100,4,3
8/31/2017,32.92005,15,30,4,1
8/31/2017,33.8014,30,60,4,2
8/31/2017,33.8014,60,100,4,3
9/1/2017,32.86095,15,30,4,1
9/1/2017,33.7898,30,60,4,2
9/1/2017,33.7898,60,100,4,3
9/2/2017,32.8715,15,30,4,1
9/2/2017,33.7778,30,60,4,2
9/2/2017,33.7778,60,100,4,3
9/3/2017,32.9646,15,30,4,1
9/3/2017,33.7719,30,60,4,2
9/3/2017,33.7719,60,100,4,3
9/4/2017,32.96915,15,30,4,1
9/4/2017,33.7842,30,60,4,2
9/4/2017,33.7842,60,100,4,3
9/5/2017,32.95155,15,30,4,1
9/5/2017,33.8027,30,60,4,2
9/5/2017,33.8027,60,100,4,3
9/6/2017,32.93575,15,30,4,1
9/6/2017,33.8142,30,60,4,2
9/6/2017,33.8142,60,100,4,3
9/7/2017,32.94635,15,30,4,1
9/7/2017,33.819,30,60,4,2
9/7/2017,33.819,60,100,4,3
9/8/2017,32.9635,15,30,4,1
9/8/2017,33.8257,30,60,4,2
9/8/2017,33.8257,60,100,4,3
9/9/2017,32.9169,15,30,4,1
9/9/2017,33.8285,30,60,4,2
9/9/2017,33.8285,60,100,4,3
9/10/2017,32.87535,15,30,4,1
9/10/2017,33.8301,30,60,4,2
9/10/2017,33.8301,60,100,4,3
9/11/2017,32.86695,15,30,4,1
9/11/2017,33.8266,30,60,4,2
9/11/2017,33.8266,60,100,4,3
9/12/2017,32.97465,15,30,4,1
9/12/2017,33.8235,30,60,4,2
9/12/2017,33.8235,60,100,4,3
9/13/2017,33.0089,15,30,4,1
9/13/2017,33.8392,30,60,4,2
9/13/2017,33.8392,60,100,4,3
9/14/2017,32.99175,15,30,4,1
9/14/2017,33.8594,30,60,4,2
9/14/2017,33.8594,60,100,4,3
9/15/2017,32.98465,15,30,4,1
9/15/2017,33.8754,30,60,4,2
9/15/2017,33.8754,60,100,4,3
9/16/2017,33.0109,15,30,4,1
9/16/2017,33.8852,30,60,4,2
9/16/2017,33.8852,60,100,4,3
9/17/2017,32.9151,15,30,4,1
9/17/2017,33.8933,30,60,4,2
9/17/2017,33.8933,60,100,4,3
9/18/2017,32.8614,15,30,4,1
9/18/2017,33.8915,30,60,4,2
9/18/2017,33.8915,60,100,4,3
9/19/2017,32.95225,15,30,4,1
9/19/2017,33.8792,30,60,4,2
9/19/2017,33.8792,60,100,4,3
9/20/2017,32.88665,15,30,4,1
9/20/2017,33.8835,30,60,4,2
9/20/2017,33.8835,60,100,4,3
9/21/2017,32.8673,15,30,4,1
9/21/2017,33.8826,30,60,4,2
9/21/2017,33.8826,60,100,4,3
9/22/2017,32.9144,15,30,4,1
9/22/2017,33.8759,30,60,4,2
9/22/2017,33.8759,60,100,4,3
9/23/2017,33.01145,15,30,4,1
9/23/2017,33.8789,30,60,4,2
9/23/2017,33.8789,60,100,4,3
9/24/2017,33.1137,15,30,4,1
9/24/2017,33.9023,30,60,4,2
9/24/2017,33.9023,60,100,4,3
9/25/2017,33.0672,15,30,4,1
9/25/2017,33.9337,30,60,4,2
9/25/2017,33.9337,60,100,4,3
9/26/2017,33.0026,15,30,4,1
9/26/2017,33.9536,30,60,4,2
9/26/2017,33.9536,60,100,4,3
9/27/2017,33.0048,15,30,4,1
9/27/2017,33.9579,30,60,4,2
9/27/2017,33.9579,60,100,4,3
9/28/2017,33.0794,15,30,4,1
9/28/2017,33.9601,30,60,4,2
9/28/2017,33.9601,60,100,4,3
9/29/2017,33.072,15,30,4,1
9/29/2017,33.9714,30,60,4,2
9/29/2017,33.9714,60,100,4,3
9/30/2017,33.06655,15,30,4,1
9/30/2017,33.9808,30,60,4,2
9/30/2017,33.9808,60,100,4,3
10/1/2017,33.01575,15,30,4,1
10/1/2017,33.9858,30,60,4,2
10/1/2017,33.9858,60,100,4,3
10/2/2017,32.986,15,30,4,1
10/2/2017,33.9821,30,60,4,2
10/2/2017,33.9821,60,100,4,3
10/3/2017,32.97725,15,30,4,1
10/3/2017,33.9728,30,60,4,2
10/3/2017,33.9728,60,100,4,3
10/4/2017,32.9862,15,30,4,1
10/4/2017,33.9641,30,60,4,2
10/4/2017,33.9641,60,100,4,3
10/5/2017,33.0272,15,30,4,1
10/5/2017,33.9669,30,60,4,2
10/5/2017,33.9669,60,100,4,3
10/6/2017,33.0564,15,30,4,1
10/6/2017,33.9747,30,60,4,2
10/6/2017,33.9747,60,100,4,3
10/7/2017,33.0381,15,30,4,1
10/7/2017,33.9794,30,60,4,2
10/7/2017,33.9794,60,100,4,3
10/8/2017,33.19625,15,30,4,1
10/8/2017,33.9912,30,60,4,2
10/8/2017,33.9912,60,100,4,3
10/9/2017,34.2231,15,30,4,1
10/9/2017,34.0217,30,60,4,2
10/9/2017,34.0217,60,100,4,3
10/10/2017,33.86035,15,30,4,1
10/10/2017,34.0569,30,60,4,2
10/10/2017,34.0569,60,100,4,3
10/11/2017,33.67685,15,30,4,1
10/11/2017,34.0841,30,60,4,2
10/11/2017,34.0841,60,100,4,3
10/12/2017,33.7863,15,30,4,1
10/12/2017,34.0988,30,60,4,2
10/12/2017,34.0988,60,100,4,3
10/13/2017,33.73215,15,30,4,1
10/13/2017,34.1094,30,60,4,2
10/13/2017,34.1094,60,100,4,3
10/14/2017,33.7007,15,30,4,1
10/14/2017,34.1145,30,60,4,2
10/14/2017,34.1145,60,100,4,3
10/15/2017,33.729,15,30,4,1
10/15/2017,34.1163,30,60,4,2
10/15/2017,34.1163,60,100,4,3
10/16/2017,33.7348,15,30,4,1
10/16/2017,34.1294,30,60,4,2
10/16/2017,34.1294,60,100,4,3
10/17/2017,33.70555,15,30,4,1
10/17/2017,34.1483,30,60,4,2
10/17/2017,34.1483,60,100,4,3
10/18/2017,33.7081,15,30,4,1
10/18/2017,34.1701,30,60,4,2
10/18/2017,34.1701,60,100,4,3
10/19/2017,33.7737,15,30,4,1
10/19/2017,34.1959,30,60,4,2
10/19/2017,34.1959,60,100,4,3
10/20/2017,33.78465,15,30,4,1
10/20/2017,34.2254,30,60,4,2
10/20/2017,34.2254,60,100,4,3
10/21/2017,33.6898,15,30,4,1
10/21/2017,34.2492,30,60,4,2
10/21/2017,34.2492,60,100,4,3
10/22/2017,33.64785,15,30,4,1
10/22/2017,34.2596,30,60,4,2
10/22/2017,34.2596,60,100,4,3
10/23/2017,33.60335,15,30,4,1
10/23/2017,34.2624,30,60,4,2
10/23/2017,34.2624,60,100,4,3
10/24/2017,33.5928,15,30,4,1
10/24/2017,34.2628,30,60,4,2
10/24/2017,34.2628,60,100,4,3
10/25/2017,33.64815,15,30,4,1
10/25/2017,34.2721,30,60,4,2
10/25/2017,34.2721,60,100,4,3
10/26/2017,33.66545,15,30,4,1
10/26/2017,34.2843,30,60,4,2
10/26/2017,34.2843,60,100,4,3
10/27/2017,33.63125,15,30,4,1
10/27/2017,34.3055,30,60,4,2
10/27/2017,34.3055,60,100,4,3
10/28/2017,33.64475,15,30,4,1
10/28/2017,34.3238,30,60,4,2
10/28/2017,34.3238,60,100,4,3
10/29/2017,33.6425,15,30,4,1
10/29/2017,34.3409,30,60,4,2
10/29/2017,34.3409,60,100,4,3
10/30/2017,33.60885,15,30,4,1
10/30/2017,34.3546,30,60,4,2
10/30/2017,34.3546,60,100,4,3
10/31/2017,33.43365,15,30,4,1
10/31/2017,34.3655,30,60,4,2
10/31/2017,34.3655,60,100,4,3
11/1/2017,33.36255,15,30,4,1
11/1/2017,34.345,30,60,4,2
11/1/2017,34.345,60,100,4,3
11/2/2017,33.353,15,30,4,1
11/2/2017,34.321,30,60,4,2
11/2/2017,34.321,60,100,4,3
11/3/2017,33.38005,15,30,4,1
11/3/2017,34.306,30,60,4,2
11/3/2017,34.306,60,100,4,3
11/4/2017,33.3145,15,30,4,1
11/4/2017,34.3059,30,60,4,2
11/4/2017,34.3059,60,100,4,3
11/5/2017,33.2745,15,30,4,1
11/5/2017,34.2997,30,60,4,2
11/5/2017,34.2997,60,100,4,3
11/6/2017,33.47515,15,30,4,1
11/6/2017,34.3098,30,60,4,2
11/6/2017,34.3098,60,100,4,3
11/7/2017,33.4147,15,30,4,1
11/7/2017,34.3178,30,60,4,2
11/7/2017,34.3178,60,100,4,3
11/8/2017,33.3736,15,30,4,1
11/8/2017,34.3204,30,60,4,2
11/8/2017,34.3204,60,100,4,3
11/9/2017,33.3667,15,30,4,1
11/9/2017,34.3231,30,60,4,2
11/9/2017,34.3231,60,100,4,3
11/10/2017,33.3805,15,30,4,1
11/10/2017,34.325,30,60,4,2
11/10/2017,34.325,60,100,4,3
11/11/2017,33.4061,15,30,4,1
11/11/2017,34.3334,30,60,4,2
11/11/2017,34.3334,60,100,4,3
11/12/2017,33.4509,15,30,4,1
11/12/2017,34.3524,30,60,4,2
11/12/2017,34.3524,60,100,4,3
11/13/2017,33.49305,15,30,4,1
11/13/2017,34.3799,30,60,4,2
11/13/2017,34.3799,60,100,4,3
11/14/2017,33.5697,15,30,4,1
11/14/2017,34.4084,30,60,4,2
11/14/2017,34.4084,60,100,4,3
11/15/2017,33.62415,15,30,4,1
11/15/2017,34.4419,30,60,4,2
11/15/2017,34.4419,60,100,4,3
11/16/2017,33.65215,15,30,4,1
11/16/2017,34.4784,30,60,4,2
11/16/2017,34.4784,60,100,4,3
11/17/2017,33.5631,15,30,4,1
11/17/2017,34.5,30,60,4,2
11/17/2017,34.5,60,100,4,3
11/18/2017,33.51645,15,30,4,1
11/18/2017,34.5043,30,60,4,2
11/18/2017,34.5043,60,100,4,3
11/19/2017,33.50555,15,30,4,1
11/19/2017,34.4997,30,60,4,2
11/19/2017,34.4997,60,100,4,3
11/20/2017,33.5669,15,30,4,1
11/20/2017,34.4967,30,60,4,2
11/20/2017,34.4967,60,100,4,3
11/21/2017,33.6218,15,30,4,1
11/21/2017,34.5131,30,60,4,2
11/21/2017,34.5131,60,100,4,3
11/22/2017,33.6503,15,30,4,1
11/22/2017,34.5343,30,60,4,2
11/22/2017,34.5343,60,100,4,3
11/23/2017,33.68005,15,30,4,1
11/23/2017,34.5556,30,60,4,2
11/23/2017,34.5556,60,100,4,3
11/24/2017,33.74575,15,30,4,1
11/24/2017,34.5772,30,60,4,2
11/24/2017,34.5772,60,100,4,3
11/25/2017,33.84755,15,30,4,1
11/25/2017,34.6044,30,60,4,2
11/25/2017,34.6044,60,100,4,3
11/26/2017,33.87695,15,30,4,1
11/26/2017,34.6436,30,60,4,2
11/26/2017,34.6436,60,100,4,3
11/27/2017,33.79105,15,30,4,1
11/27/2017,34.6828,30,60,4,2
11/27/2017,34.6828,60,100,4,3
11/28/2017,33.7613,15,30,4,1
11/28/2017,34.7064,30,60,4,2
11/28/2017,34.7064,60,100,4,3
11/29/2017,33.7982,15,30,4,1
11/29/2017,34.7157,30,60,4,2
11/29/2017,34.7157,60,100,4,3
11/30/2017,33.83975,15,30,4,1
11/30/2017,34.724,30,60,4,2
11/30/2017,34.724,60,100,4,3
12/1/2017,33.936,15,30,4,1
12/1/2017,34.7418,30,60,4,2
12/1/2017,34.7418,60,100,4,3
12/2/2017,36.45785,15,30,4,1
12/2/2017,34.905,30,60,4,2
12/2/2017,34.905,60,100,4,3
12/3/2017,36.92975,15,30,4,1
12/3/2017,34.9414,30,60,4,2
12/3/2017,34.9414,60,100,4,3
12/4/2017,36.75525,15,30,4,1
12/4/2017,34.8401,30,60,4,2
12/4/2017,34.8401,60,100,4,3
12/5/2017,36.67895,15,30,4,1
12/5/2017,34.7739,30,60,4,2
12/5/2017,34.7739,60,100,4,3
12/6/2017,36.65435,15,30,4,1
12/6/2017,34.7195,30,60,4,2
12/6/2017,34.7195,60,100,4,3
12/7/2017,36.60095,15,30,4,1
12/7/2017,34.6927,30,60,4,2
12/7/2017,34.6927,60,100,4,3
12/8/2017,36.5437,15,30,4,1
12/8/2017,34.6876,30,60,4,2
12/8/2017,34.6876,60,100,4,3
12/9/2017,36.4304,15,30,4,1
12/9/2017,34.6888,30,60,4,2
12/9/2017,34.6888,60,100,4,3
12/10/2017,36.4073,15,30,4,1
12/10/2017,34.6857,30,60,4,2
12/10/2017,34.6857,60,100,4,3
12/11/2017,36.3998,15,30,4,1
12/11/2017,34.6955,30,60,4,2
12/11/2017,34.6955,60,100,4,3
12/12/2017,36.3755,15,30,4,1
12/12/2017,34.7166,30,60,4,2
12/12/2017,34.7166,60,100,4,3
12/13/2017,36.3397,15,30,4,1
12/13/2017,34.741,30,60,4,2
12/13/2017,34.741,60,100,4,3
12/14/2017,36.36505,15,30,4,1
12/14/2017,34.7692,30,60,4,2
12/14/2017,34.7692,60,100,4,3
12/15/2017,36.32145,15,30,4,1
12/15/2017,34.8087,30,60,4,2
12/15/2017,34.8087,60,100,4,3
12/16/2017,36.29445,15,30,4,1
12/16/2017,34.8442,30,60,4,2
12/16/2017,34.8442,60,100,4,3
12/17/2017,36.25345,15,30,4,1
12/17/2017,34.8791,30,60,4,2
12/17/2017,34.8791,60,100,4,3
12/18/2017,36.22675,15,30,4,1
12/18/2017,34.9158,30,60,4,2
12/18/2017,34.9158,60,100,4,3
12/19/2017,36.17835,15,30,4,1
12/19/2017,34.9563,30,60,4,2
12/19/2017,34.9563,60,100,4,3
12/20/2017,36.1126,15,30,4,1
12/20/2017,34.9947,30,60,4,2
12/20/2017,34.9947,60,100,4,3
12/21/2017,35.9249,15,30,4,1
12/21/2017,35.0152,30,60,4,2
12/21/2017,35.0152,60,100,4,3
12/22/2017,35.8148,15,30,4,1
12/22/2017,35.0225,30,60,4,2
12/22/2017,35.0225,60,100,4,3
12/23/2017,35.7125,15,30,4,1
12/23/2017,35.0282,30,60,4,2
12/23/2017,35.0282,60,100,4,3
12/24/2017,35.6455,15,30,4,1
12/24/2017,35.0333,30,60,4,2
12/24/2017,35.0333,60,100,4,3
12/25/2017,35.5448,15,30,4,1
12/25/2017,35.0419,30,60,4,2
12/25/2017,35.0419,60,100,4,3
12/26/2017,35.4704,15,30,4,1
12/26/2017,35.0463,30,60,4,2
12/26/2017,35.0463,60,100,4,3
12/27/2017,35.42555,15,30,4,1
12/27/2017,35.0489,30,60,4,2
12/27/2017,35.0489,60,100,4,3
12/28/2017,35.3846,15,30,4,1
12/28/2017,35.0551,30,60,4,2
12/28/2017,35.0551,60,100,4,3
12/29/2017,35.7618,15,30,4,1
12/29/2017,35.0719,30,60,4,2
12/29/2017,35.0719,60,100,4,3
12/30/2017,36.78805,15,30,4,1
12/30/2017,35.0899,30,60,4,2
12/30/2017,35.0899,60,100,4,3
12/31/2017,36.65185,15,30,4,1
12/31/2017,35.0937,30,60,4,2
12/31/2017,35.0937,60,100,4,3
1/1/2018,36.5292,15,30,4,1
1/1/2018,35.0884,30,60,4,2
1/1/2018,35.0884,60,100,4,3
1/2/2018,36.43405,15,30,4,1
1/2/2018,35.0824,30,60,4,2
1/2/2018,35.0824,60,100,4,3
1/3/2018,36.3371,15,30,4,1
1/3/2018,35.0813,30,60,4,2
1/3/2018,35.0813,60,100,4,3
1/4/2018,36.22555,15,30,4,1
1/4/2018,35.0768,30,60,4,2
1/4/2018,35.0768,60,100,4,3
1/5/2018,36.1555,15,30,4,1
1/5/2018,35.0732,30,60,4,2
1/5/2018,35.0732,60,100,4,3
1/6/2018,36.0759,15,30,4,1
1/6/2018,35.0751,30,60,4,2
1/6/2018,35.0751,60,100,4,3
1/7/2018,35.9799,15,30,4,1
1/7/2018,35.0808,30,60,4,2
1/7/2018,35.0808,60,100,4,3
1/8/2018,35.9353,15,30,4,1
1/8/2018,35.1006,30,60,4,2
1/8/2018,35.1006,60,100,4,3
1/9/2018,35.87785,15,30,4,1
1/9/2018,35.125,30,60,4,2
1/9/2018,35.125,60,100,4,3
1/10/2018,35.6781,15,30,4,1
1/10/2018,35.1277,30,60,4,2
1/10/2018,35.1277,60,100,4,3
1/11/2018,35.5554,15,30,4,1
1/11/2018,35.118,30,60,4,2
1/11/2018,35.118,60,100,4,3
1/12/2018,35.5128,15,30,4,1
1/12/2018,35.0998,30,60,4,2
1/12/2018,35.0998,60,100,4,3
1/13/2018,35.4983,15,30,4,1
1/13/2018,35.0982,30,60,4,2
1/13/2018,35.0982,60,100,4,3
1/14/2018,35.31545,15,30,4,1
1/14/2018,35.1004,30,60,4,2
1/14/2018,35.1004,60,100,4,3
1/15/2018,35.1515,15,30,4,1
1/15/2018,35.0717,30,60,4,2
1/15/2018,35.0717,60,100,4,3
1/16/2018,35.09595,15,30,4,1
1/16/2018,35.0288,30,60,4,2
1/16/2018,35.0288,60,100,4,3
1/17/2018,35.0263,15,30,4,1
1/17/2018,34.9957,30,60,4,2
1/17/2018,34.9957,60,100,4,3
1/18/2018,34.97745,15,30,4,1
1/18/2018,34.9698,30,60,4,2
1/18/2018,34.9698,60,100,4,3
1/19/2018,34.95035,15,30,4,1
1/19/2018,34.9508,30,60,4,2
1/19/2018,34.9508,60,100,4,3
1/20/2018,34.94495,15,30,4,1
1/20/2018,34.9432,30,60,4,2
1/20/2018,34.9432,60,100,4,3
1/21/2018,34.94145,15,30,4,1
1/21/2018,34.9458,30,60,4,2
1/21/2018,34.9458,60,100,4,3
1/22/2018,34.96275,15,30,4,1
1/22/2018,34.9623,30,60,4,2
1/22/2018,34.9623,60,100,4,3
1/23/2018,34.8927,15,30,4,1
1/23/2018,34.9781,30,60,4,2
1/23/2018,34.9781,60,100,4,3
1/24/2018,34.9422,15,30,4,1
1/24/2018,34.9982,30,60,4,2
1/24/2018,34.9982,60,100,4,3
1/25/2018,34.86215,15,30,4,1
1/25/2018,35.0214,30,60,4,2
1/25/2018,35.0214,60,100,4,3
1/26/2018,34.87375,15,30,4,1
1/26/2018,35.0406,30,60,4,2
1/26/2018,35.0406,60,100,4,3
1/27/2018,34.9302,15,30,4,1
1/27/2018,35.0732,30,60,4,2
1/27/2018,35.0732,60,100,4,3
1/28/2018,34.84675,15,30,4,1
1/28/2018,35.1045,30,60,4,2
1/28/2018,35.1045,60,100,4,3
1/29/2018,34.8599,15,30,4,1
1/29/2018,35.1349,30,60,4,2
1/29/2018,35.1349,60,100,4,3
1/30/2018,34.9063,15,30,4,1
1/30/2018,35.1698,30,60,4,2
1/30/2018,35.1698,60,100,4,3
1/31/2018,34.67055,15,30,4,1
1/31/2018,35.1876,30,60,4,2
1/31/2018,35.1876,60,100,4,3
2/1/2018,34.5013,15,30,4,1
2/1/2018,35.17,30,60,4,2
2/1/2018,35.17,60,100,4,3
2/2/2018,34.44645,15,30,4,1
